Class,Count
dry_asphalt_severe,7930
dry_asphalt_slight,23090
dry_asphalt_smooth,19913
dry_concrete_severe,21194
dry_concrete_slight,11811
dry_concrete_smooth,19003
dry_gravel,21413
dry_mud,22094
fresh_snow,20511
ice,21203
melted_snow,19902
water_asphalt_severe,2204
water_asphalt_slight,2800
water_asphalt_smooth,21612
water_concrete_severe,4024
water_concrete_slight,1181
water_concrete_smooth,19226
water_gravel,6435
water_mud,7155
wet_asphalt_severe,1646
wet_asphalt_slight,9408
wet_asphalt_smooth,21746
wet_concrete_severe,2763
wet_concrete_slight,1163
wet_concrete_smooth,17376
wet_gravel,21208
wet_mud,22140
